Customer ID,Product ID1,Product ID2,Product ID3,Product ID4,Product ID5,Product ID6,Product ID7,ProductID8,Product ID9,Product ID10
976800,433816,433824,433845,434284,431564,330796,434281,415585,420259,371766
976809,330796,329976,329977,330803,335629,384330,330818,335624,330816,329955
976849,397233,391179,431480,391198,397217,397215,330796,391183,391193,391176
976932,430821,430830,433146,391176,430820,391173,434410,397217,391178,430802
976949,429473,429482,429488,429485,429499,429479,426800,429503,429494,429500
977163,429493,391184,391183,417279,398210,428978,431480,330796,315753,410506
977330,429493,431568,426800,426816,431570,426821,343500,431548,429503,426817
977386,417342,417320,417334,417343,391183,432765,417319,417338,417324,431376
977455,398203,259706,428966,330803,428983,428978,433645,330801,252829,225103
977616,425782,246514,340194,425785,425786,246513,340195,246498,392835,391183
977617,430821,387051,430823,430806,391193,429488,431351,430822,430819,431341
977715,433665,433663,343500,428477,417279,417295,433673,434436,315753,429510
977766,330796,329977,329979,330818,329976,384325,330816,329967,335629,329958
977860,391193,391178,391183,315759,352980,404967,358702,410012,430804,428966
977862,435435,435379,383513,435393,433673,245260,426105,435375,435425,435396
977947,231308,231334,329947,231326,330813,431554,231322,343500,371765,384325
977948,371769,371756,371766,352996,391183,371753,371746,371745,352980,383298
978134,428993,428971,242878,428966,429509,428978,243745,352980,429500,352996
978274,397233,391183,391184,397225,433146,397215,397244,330796,371745,432765
978454,430823,430827,430821,433891,429473,430802,430806,431351,430803,431480
978719,432765,430825,413881,373250,430821,387051,391187,391188,391193,397230
978819,252871,219234,397215,431480,343500,421075,429503,329953,428978,252828
978852,393497,391183,426800,330818,428966,431362,429499,429502,326157,410265
978884,429493,391183,391184,391193,398210,428978,417279,431480,315753,330796
979140,410012,335620,428978,398198,243745,398218,338092,383295,243733,398210
979150,330800,391178,411217,391183,398210,315753,417342,329977,429479,330799
979247,426488,430932,430948,430944,430946,430923,430945,430935,404965,430925
979297,275903,275866,275768,275781,275782,275757,275906,275789,275898,275767
979468,330818,343500,391183,428993,379317,412008,410499,387041,402165,429495
979469,391183,429509,391193,433660,431343,433657,429501,156592,433665,429505
979519,429493,391183,391184,398210,391193,428978,417279,431480,315753,330796
979545,370736,370758,384318,370723,370747,417279,384306,425778,410371,376224
979614,410012,335620,338090,431029,431014,338089,398218,409930,352980,220562
979742,231334,231326,231332,350065,231310,231319,231308,231306,429503,410371
979777,397215,391183,397230,391198,397244,379317,397233,429503,429485,371756
979835,433816,433835,384330,330796,433824,410371,243745,420259,433820,329967
979921,429494,429488,429473,429487,429479,431029,429485,429493,429495,431014
979955,398210,329977,429493,428993,410014,398203,310059,411217,409338,425785
979965,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
979975,391193,391178,391183,315759,352980,404967,358702,430804,391176,410012
980096,429493,391183,391184,391193,398210,428978,431480,417279,315753,410506
980325,391183,430802,391178,430821,430827,430822,430803,391179,375622,430807
980390,391178,315753,358702,434686,433642,391183,411182,335629,411217,298390
980506,431015,371765,429479,330820,330800,397215,384330,391173,275903,391174
980686,428971,428966,428978,428976,335629,398203,330813,429500,426797,409338
980839,391179,391198,371765,373239,428477,335629,375622,409360,426491,397215
980882,242878,242877,275903,243728,413880,190192,190198,330796,275799,275871
980946,343499,434281,384308,373247,343474,434284,343488,428472,343501,343496
981042,430823,430829,430818,430806,371747,371766,431351,352993,431480,431029
981123,430932,430948,430935,430925,430937,430944,430941,430923,430946,430933
981140,429488,429473,429494,429493,429505,429482,429479,429499,429503,391193
981165,343477,432750,430829,391194,373250,431351,391183,430823,430824,371747
981170,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
981210,415686,415670,433657,415692,415691,415667,415676,415684,415681,415688
981300,391183,429493,391193,391184,398210,410506,428978,431480,315753,397230
981392,242878,391183,330796,242886,338093,242881,428978,330813,404535,243728
981766,428978,431480,428993,409570,400107,370736,409338,430821,431463,430802
981799,352991,371769,371762,370291,371766,352996,363826,371770,371746,383295
981906,410499,410490,410487,410492,410502,410506,431480,410497,434284,410510
981970,391183,391193,429493,391184,398210,410506,397230,431480,428978,315753
982025,391183,391193,429493,391184,398210,410506,397230,428978,431480,315753
982097,430932,430948,430946,430937,430941,430944,430935,430945,430925,430929
982333,384308,431014,430802,369033,242865,423053,431029,391178,275529,430806
982378,391178,391193,376234,384293,431376,376238,384308,425778,376220,384315
982435,431376,391178,413876,391193,431029,352982,384315,190192,242878,190198
982438,435379,383513,435393,426105,435425,337583,435396,435408,245260,435436
982457,391183,242878,428966,428971,410012,403353,423053,431004,403289,275903
982572,417279,398208,330813,370736,370723,398221,428978,429498,429510,398210
982817,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
982822,428971,430821,428978,398203,391193,391179,428966,387062,428976,430806
982917,330796,329976,330799,329979,315759,330801,429506,330818,330812,410012
983394,429502,417297,243745,358685,433673,417320,417312,430803,242857,430822
983427,410506,343503,343491,371765,343488,429495,430802,398203,373235,384318
983521,384330,329977,329979,330813,431015,330816,391193,330818,404589,330796
983921,428978,383293,398210,428993,428966,410506,428971,387062,371756,335620
983924,431029,429503,428472,343485,343499,391174,428477,373236,343497,428486
984008,373250,343491,373235,397218,343477,275799,391184,431342,430823,430803
984124,397241,391184,397233,431029,369043,369033,433606,397218,431362,397225
984176,391183,431570,431554,431556,431543,429791,418520,431539,431555,431566
984213,431029,391178,431019,369033,430830,431024,380810,190192,391189,431009
984328,417279,391184,429493,371745,432762,373239,343485,397233,330796,428978
984415,343491,373250,343500,343488,343503,371765,343484,343477,373247,343501
984485,433856,387045,391193,231306,405934,398221,433659,231334,391183,330813
984786,410499,410490,410506,410492,329953,410507,371770,417342,425787,315753
984873,417279,429493,391184,432762,330796,428978,431480,343485,361631,335624
984894,329977,431383,431365,430823,429503,387051,391184,430803,429495,430821
984926,429493,391183,391184,398210,417279,428978,431480,330796,315753,410506
985015,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
985024,426488,404955,404965,426491,426490,404967,404971,426485,404951,426487
985255,433665,431400,429493,431396,433663,433669,393493,410371,431405,433662
985328,391178,397215,391193,330796,391174,391187,397230,391198,391191,431362
985349,410014,391178,315753,335629,391193,429509,429263,352996,431357,397244
985525,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
985698,430829,422113,430823,430821,422111,431480,422107,422118,343491,431351
985764,427772,427771,427769,427765,427773,427766,427760,427755,427770,427767
985815,429494,429488,429473,429479,429487,431029,429485,429493,429495,431014
985897,391174,430394,430409,415588,415578,430399,415528,430410,415530,430391
985936,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
986103,343491,373235,343488,428470,428477,363313,371766,373244,428472,373236
986177,431480,410499,431463,428978,410487,410490,391183,410507,409360,410492
986282,425784,425785,425782,246513,231310,231334,246514,428993,428966,425786
986506,405949,431020,428486,391178,190192,330796,431029,383295,434296,242886
986734,428256,432129,432125,404518,428235,412821,432127,432104,432126,428232
986747,431376,371756,371762,371769,371766,352996,397225,397230,397244,363824
986986,329947,391193,429250,315753,384330,329953,429285,329979,384325,433816
987043,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
987123,417342,404967,417325,417320,433657,426488,417334,426490,404971,415692
987242,329977,428993,431364,391200,391184,335629,358688,362122,398218,330818
987558,417279,429493,432762,391184,361631,330796,156479,335624,129472,164362
987578,370744,417279,370736,370758,376246,370747,376224,384306,387062,376245
987581,391193,315759,411217,330799,315748,315753,330803,275903,330801,391183
987605,391178,431029,413880,431020,413876,431014,376234,413889,242878,433146
987721,428978,429503,252871,252828,343491,252879,259706,330826,330796,428470
987908,371765,403320,371762,352996,371769,371756,352980,391176,371746,383298
987987,391183,391179,391198,391187,358702,431379,373235,410014,391191,391176
988032,429502,417279,429510,370736,432760,358685,417297,398210,370723,430037
988168,352993,387051,430802,391193,430806,430821,391174,417334,430819,432750
988677,415592,415578,415588,415566,415528,415550,415607,415593,415530,415585
988714,415592,415578,391193,415588,415528,415566,415585,415613,415550,415607
988772,417279,429493,432762,156479,164362,129472,335624,361631,330796,417312
988937,429488,429493,429494,429505,429485,429487,429503,429510,429473,429482
988991,417279,429493,432762,391184,330796,361631,335624,156479,428978,164362
989271,415592,415578,415588,415528,415607,415613,415550,415609,415584,415593
989288,431570,403320,433645,433642,433632,315753,431566,429198,429488,433665
989375,415578,415592,415528,415588,415593,427541,415584,415613,415550,415585
989421,373239,343491,343503,428472,343488,343501,343477,373250,391198,373247
989611,384330,427758,427756,427772,427754,427771,427769,427765,427766,427760
989643,369026,429506,340195,404971,420263,393497,420259,431015,426478,364804
989656,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
989760,391183,343491,391174,397215,391184,403351,430802,242859,371771,413881
989873,315753,410012,329947,329979,384330,358688,330799,315759,330803,411217
989913,391193,391183,391178,352980,391179,428971,397215,397225,428993,391176
990380,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
990766,429488,391193,429485,429473,429493,429509,429482,429505,429479,429494
990909,433665,432760,433669,433663,434436,433670,387062,433673,434434,434284
991014,429493,391183,391184,398210,428978,417279,391193,431480,315753,330796
991159,384308,370747,370736,376230,384306,376234,376246,384318,376220,384293
991325,431351,430823,430821,430829,430803,430830,430806,389320,430802,430824
991347,397230,430802,391179,373239,384330,431355,430825,410012,397218,427621
991507,431014,429503,431019,434136,423053,369033,426800,190192,431009,343500
991681,343477,373250,343503,373235,343485,343500,343488,343501,343478,431351
991741,429488,429509,429494,429485,429511,429482,330796,429499,430819,429487
991796,417279,429493,432762,391184,156479,361631,129472,164362,335624,330796
991812,431570,431543,411217,431566,431554,431556,429791,431548,298390,431539
991887,330796,330818,329977,329976,384330,330816,335629,330803,329967,329979
992041,422110,422115,422120,422122,428966,422111,430827,422118,422104,422107
992113,398210,330813,429510,398221,370736,398208,391198,371766,429477,410014
992186,391193,391183,391178,391179,428971,352980,397215,428993,397225,391176
992261,429511,433665,433670,433663,429493,434434,391193,417279,429510,434420
992424,391183,391179,398210,397230,375622,397233,330813,391193,434136,428256
992504,391183,391193,429493,391184,398210,410506,397230,431480,315753,428978
992548,391193,430821,391179,387062,430829,391174,430823,430806,430804,430803
992598,343491,343485,343503,373239,430829,343478,343477,343501,343497,352980
992603,429503,429488,429485,429493,429482,429499,429473,429505,429511,429487
992616,428594,429999,428553,428559,428579,428554,429985,429995,429983,429993
992621,391183,433673,391178,242878,413876,397215,413880,190192,275514,242881
992676,433856,330796,404952,436261,436182,391183,436203,436262,436251,436183
992677,417279,429493,432762,391184,361631,156479,335624,330796,129472,164362
992837,432129,428256,432125,404518,432107,412821,432126,428235,428236,432106
993072,433665,428477,417334,391193,417320,417342,417344,433670,343488,433660
993150,391193,391183,391178,352980,391179,428971,397215,397225,391176,428993
993278,391193,391183,391178,352980,391179,428971,397225,397215,391176,315759
993312,387051,430803,430827,430828,430823,430806,429505,391193,430802,429488
